,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
44479,357,2436,0,2,0.8,127,54,segmented_random_4,1218.5,True,0.0
44606,356,2457,0,2,0.8,127,53,segmented_random_4,1229.0,True,0.0
44733,354,2442,0,2,0.8,127,51,segmented_random_4,1221.5,True,0.0
44860,358,2540,0,2,0.8,127,55,segmented_random_4,1270.5,True,0.0
44987,360,2425,0,2,0.8,127,57,segmented_random_4,1213.0,True,0.0
45114,359,2336,0,2,0.8,127,56,segmented_random_4,1168.5,True,0.0
45241,361,2329,0,2,0.8,127,58,segmented_random_4,1165.0,True,0.0
45368,362,2337,0,2,0.8,127,59,segmented_random_4,1169.0,True,0.0
45495,364,2295,0,2,0.8,127,61,segmented_random_4,1148.0,True,0.0
45622,363,2397,0,2,0.8,127,60,segmented_random_4,1199.0,True,0.0
45749,365,2332,0,2,0.8,127,62,segmented_random_4,1166.5,True,0.0
45876,366,2439,0,2,0.8,127,63,segmented_random_4,1220.0,True,0.0
46003,367,2273,0,2,0.8,127,64,segmented_random_4,1137.0,True,0.0
46130,368,2489,0,2,0.8,127,65,segmented_random_4,1245.0,True,0.0
46257,369,2539,0,2,0.8,127,66,segmented_random_4,1270.0,True,0.0
46384,370,2507,0,2,0.8,127,67,segmented_random_4,1254.0,True,0.0
46511,372,2313,0,2,0.8,127,69,segmented_random_4,1157.0,True,0.0
46638,371,2617,0,2,0.8,127,68,segmented_random_4,1309.0,True,0.0
46765,373,2525,0,2,0.8,127,70,segmented_random_4,1263.0,True,0.0
46892,374,2536,0,2,0.8,127,71,segmented_random_4,1268.5,True,0.0
47019,375,2574,0,2,0.8,127,72,segmented_random_4,1287.5,True,0.0
47146,377,2494,0,2,0.8,127,74,segmented_random_4,1247.5,True,0.0
47273,376,2770,0,2,0.8,127,73,segmented_random_4,1385.5,True,0.0
47400,379,2559,0,2,0.8,127,76,segmented_random_4,1280.0,True,0.0
47527,378,2502,0,2,0.8,127,75,segmented_random_4,1251.5,True,0.0
47654,380,2705,0,2,0.8,127,77,segmented_random_4,1353.0,True,0.0
47781,381,2631,0,2,0.8,127,78,segmented_random_4,1316.0,True,0.0
47908,382,2566,0,2,0.8,127,79,segmented_random_4,1283.5,True,0.0
48035,383,2643,0,2,0.8,127,80,segmented_random_4,1322.0,True,0.0
48162,384,2629,0,2,0.8,127,81,segmented_random_4,1315.0,True,0.0
48289,385,2680,0,2,0.8,127,82,segmented_random_4,1340.5,True,0.0
48416,388,2647,0,2,0.8,127,85,segmented_random_4,1324.0,True,0.0
48543,386,2694,0,2,0.8,127,83,segmented_random_4,1347.5,True,0.0
48670,387,2653,0,2,0.8,127,84,segmented_random_4,1327.0,True,0.0
48797,390,2640,0,2,0.8,127,87,segmented_random_4,1320.5,True,0.0
48924,389,2847,0,2,0.8,127,86,segmented_random_4,1424.0,True,0.0
49051,391,2724,0,2,0.8,127,88,segmented_random_4,1362.5,True,0.0
49178,394,2701,0,2,0.8,127,91,segmented_random_4,1351.0,True,0.0
49305,393,2719,0,2,0.8,127,90,segmented_random_4,1360.0,True,0.0
49432,392,2807,0,2,0.8,127,89,segmented_random_4,1404.0,True,0.0
49559,395,2732,0,2,0.8,127,92,segmented_random_4,1366.5,True,0.0
49686,396,2757,0,2,0.8,127,93,segmented_random_4,1379.0,True,0.0
49813,397,2731,0,2,0.8,127,94,segmented_random_4,1366.0,True,0.0
49940,398,2893,0,2,0.8,127,95,segmented_random_4,1447.0,True,0.0
50067,399,2888,0,2,0.8,127,96,segmented_random_4,1444.5,True,0.0
50194,400,3000,0,2,0.8,127,97,segmented_random_4,1500.5,True,0.0
50321,401,2895,0,2,0.8,127,98,segmented_random_4,1448.0,True,0.0
50448,405,2775,0,2,0.8,128,1,segmented_random_4,1388.0,True,0.0
50576,403,2895,0,2,0.8,127,100,segmented_random_4,1448.0,True,0.0
50703,409,2443,0,2,0.8,128,5,segmented_random_4,1222.0,True,0.0
50831,406,3071,0,2,0.8,128,2,segmented_random_4,1536.0,True,0.0
50959,402,2895,0,2,0.8,127,99,segmented_random_4,1448.0,True,0.0
51086,410,2748,0,2,0.8,128,6,segmented_random_4,1374.5,True,0.0
51214,407,2822,0,2,0.8,128,3,segmented_random_4,1411.5,True,0.0
51342,408,2678,0,2,0.8,128,4,segmented_random_4,1339.5,True,0.0
51470,404,2821,0,2,0.8,128,0,segmented_random_4,1411.0,True,0.0
51598,414,2755,0,2,0.8,128,10,segmented_random_4,1378.0,True,0.0
51726,411,2400,0,2,0.8,128,7,segmented_random_4,1200.5,True,0.0
51854,412,2549,0,2,0.8,128,8,segmented_random_4,1275.0,True,0.0
51982,413,3111,0,2,0.8,128,9,segmented_random_4,1556.0,True,0.0
52110,415,3125,0,2,0.8,128,11,segmented_random_4,1563.0,True,0.0
52238,417,2761,0,2,0.8,128,13,segmented_random_4,1381.0,True,0.0
52366,420,2635,0,2,0.8,128,16,segmented_random_4,1318.0,True,0.0
52494,416,3208,0,2,0.8,128,12,segmented_random_4,1604.5,True,0.0
52622,421,2565,0,2,0.8,128,17,segmented_random_4,1283.0,True,0.0
52750,419,2739,0,2,0.8,128,15,segmented_random_4,1370.0,True,0.0
52878,418,2955,0,2,0.8,128,14,segmented_random_4,1478.0,True,0.0
53006,423,2658,0,2,0.8,128,19,segmented_random_4,1329.5,True,0.0
53134,425,2484,0,2,0.8,128,21,segmented_random_4,1242.5,True,0.0
53262,424,2628,0,2,0.8,128,20,segmented_random_4,1314.5,True,0.0
53390,426,2724,0,2,0.8,128,22,segmented_random_4,1362.5,True,0.0
53518,428,2535,0,2,0.8,128,24,segmented_random_4,1268.0,True,0.0
53646,422,3017,0,2,0.8,128,18,segmented_random_4,1509.0,True,0.0
53774,429,2872,0,2,0.8,128,25,segmented_random_4,1436.5,True,0.0
53902,430,2765,0,2,0.8,128,26,segmented_random_4,1383.0,True,0.0
54030,431,2409,0,2,0.8,128,27,segmented_random_4,1205.0,True,0.0
54158,427,2931,0,2,0.8,128,23,segmented_random_4,1466.0,True,0.0
54286,433,2662,0,2,0.8,128,29,segmented_random_4,1331.5,True,0.0
54414,432,2614,0,2,0.8,128,28,segmented_random_4,1307.5,True,0.0
54542,434,2487,0,2,0.8,128,30,segmented_random_4,1244.0,True,0.0
54670,436,2461,0,2,0.8,128,32,segmented_random_4,1231.0,True,0.0
54798,435,2419,0,2,0.8,128,31,segmented_random_4,1210.0,True,0.0
54926,438,2499,0,2,0.8,128,34,segmented_random_4,1250.0,True,0.0
55054,442,2271,0,2,0.8,128,38,segmented_random_4,1136.0,True,0.0
55182,440,2650,0,2,0.8,128,36,segmented_random_4,1325.5,True,0.0
55310,437,2778,0,2,0.8,128,33,segmented_random_4,1389.5,True,0.0
55438,441,2401,0,2,0.8,128,37,segmented_random_4,1201.0,True,0.0
55566,444,2270,0,2,0.8,128,40,segmented_random_4,1135.5,True,0.0
55694,439,2752,0,2,0.8,128,35,segmented_random_4,1376.5,True,0.0
55822,443,2550,0,2,0.8,128,39,segmented_random_4,1275.5,True,0.0
55950,445,2528,0,2,0.8,128,41,segmented_random_4,1264.5,True,0.0
56078,446,2793,0,2,0.8,128,42,segmented_random_4,1397.0,True,0.0
56206,447,2422,0,2,0.8,128,43,segmented_random_4,1211.5,True,0.0
56334,449,2375,0,2,0.8,128,45,segmented_random_4,1188.0,True,0.0
56462,450,2390,0,2,0.8,128,46,segmented_random_4,1195.5,True,0.0
56590,448,2303,0,2,0.8,128,44,segmented_random_4,1152.0,True,0.0
56718,452,2455,0,2,0.8,128,48,segmented_random_4,1228.0,True,0.0
56846,454,2418,0,2,0.8,128,50,segmented_random_4,1209.5,True,0.0
56974,451,2459,0,2,0.8,128,47,segmented_random_4,1230.0,True,0.0
57102,456,2435,0,2,0.8,128,52,segmented_random_4,1218.0,True,0.0
57230,453,2400,0,2,0.8,128,49,segmented_random_4,1200.5,True,0.0
57358,455,2540,0,2,0.8,128,51,segmented_random_4,1270.5,True,0.0
57486,460,2302,0,2,0.8,128,56,segmented_random_4,1151.5,True,0.0
57614,458,2285,0,2,0.8,128,54,segmented_random_4,1143.0,True,0.0
57742,457,2425,0,2,0.8,128,53,segmented_random_4,1213.0,True,0.0
57870,459,2534,0,2,0.8,128,55,segmented_random_4,1267.5,True,0.0
57998,461,2454,0,2,0.8,128,57,segmented_random_4,1227.5,True,0.0
58126,463,2585,0,2,0.8,128,59,segmented_random_4,1293.0,True,0.0
58254,462,2542,0,2,0.8,128,58,segmented_random_4,1271.5,True,0.0
58382,464,2349,0,2,0.8,128,60,segmented_random_4,1175.0,True,0.0
58510,468,2447,0,2,0.8,128,64,segmented_random_4,1224.0,True,0.0
58638,470,2343,0,2,0.8,128,66,segmented_random_4,1172.0,True,0.0
58766,465,2863,0,2,0.8,128,61,segmented_random_4,1432.0,True,0.0
58894,466,2737,0,2,0.8,128,62,segmented_random_4,1369.0,True,0.0
59022,469,2503,0,2,0.8,128,65,segmented_random_4,1252.0,True,0.0
59150,467,2775,0,2,0.8,128,63,segmented_random_4,1388.0,True,0.0
59278,471,2553,0,2,0.8,128,67,segmented_random_4,1277.0,True,0.0
59406,473,2280,0,2,0.8,128,69,segmented_random_4,1140.5,True,0.0
59534,475,2403,0,2,0.8,128,71,segmented_random_4,1202.0,True,0.0
59662,474,2374,0,2,0.8,128,70,segmented_random_4,1187.5,True,0.0
59790,472,2727,0,2,0.8,128,68,segmented_random_4,1364.0,True,0.0
59918,477,2416,0,2,0.8,128,73,segmented_random_4,1208.5,True,0.0
60046,476,2747,0,2,0.8,128,72,segmented_random_4,1374.0,True,0.0
60174,479,2340,0,2,0.8,128,75,segmented_random_4,1170.5,True,0.0
60302,478,2411,0,2,0.8,128,74,segmented_random_4,1206.0,True,0.0
60430,480,2370,0,2,0.8,128,76,segmented_random_4,1185.5,True,0.0
60558,481,2500,0,2,0.8,128,77,segmented_random_4,1250.5,True,0.0
60686,484,2524,0,2,0.8,128,80,segmented_random_4,1262.5,True,0.0
60814,482,2416,0,2,0.8,128,78,segmented_random_4,1208.5,True,0.0
60942,486,2786,0,2,0.8,128,82,segmented_random_4,1393.5,True,0.0
61070,485,2604,0,2,0.8,128,81,segmented_random_4,1302.5,True,0.0
61198,483,2648,0,2,0.8,128,79,segmented_random_4,1324.5,True,0.0
61326,487,2581,0,2,0.8,128,83,segmented_random_4,1291.0,True,0.0
61454,490,2633,0,2,0.8,128,86,segmented_random_4,1317.0,True,0.0
61582,489,2592,0,2,0.8,128,85,segmented_random_4,1296.5,True,0.0
61710,488,2677,0,2,0.8,128,84,segmented_random_4,1339.0,True,0.0
61838,491,2694,0,2,0.8,128,87,segmented_random_4,1347.5,True,0.0
61966,492,2667,0,2,0.8,128,88,segmented_random_4,1334.0,True,0.0
62094,493,2671,0,2,0.8,128,89,segmented_random_4,1336.0,True,0.0
62222,494,2708,0,2,0.8,128,90,segmented_random_4,1354.5,True,0.0
62350,495,2738,0,2,0.8,128,91,segmented_random_4,1369.5,True,0.0
62478,496,2668,0,2,0.8,128,92,segmented_random_4,1334.5,True,0.0
62606,497,2665,0,2,0.8,128,93,segmented_random_4,1333.0,True,0.0
62734,498,2677,0,2,0.8,128,94,segmented_random_4,1339.0,True,0.0
62862,499,2794,0,2,0.8,128,95,segmented_random_4,1397.5,True,0.0
62990,505,2535,0,2,0.8,129,0,segmented_random_4,1268.0,True,0.0
63119,501,2804,0,2,0.8,128,97,segmented_random_4,1402.5,True,0.0
63247,504,2960,0,2,0.8,128,100,segmented_random_4,1480.5,True,0.0
63375,506,2575,0,2,0.8,129,1,segmented_random_4,1288.0,True,0.0
63504,502,2825,0,2,0.8,128,98,segmented_random_4,1413.0,True,0.0
63632,508,2660,0,2,0.8,129,3,segmented_random_4,1330.5,True,0.0
63761,507,2667,0,2,0.8,129,2,segmented_random_4,1334.0,True,0.0
63890,503,2960,0,2,0.8,128,99,segmented_random_4,1480.5,True,0.0
64018,509,2700,0,2,0.8,129,4,segmented_random_4,1350.5,True,0.0
64147,510,2495,0,2,0.8,129,5,segmented_random_4,1248.0,True,0.0
64276,511,2917,0,2,0.8,129,6,segmented_random_4,1459.0,True,0.0
64405,500,2743,0,2,0.8,128,96,segmented_random_4,1372.0,True,0.0
64533,513,2496,0,2,0.8,129,8,segmented_random_4,1248.5,True,0.0
64662,512,2547,0,2,0.8,129,7,segmented_random_4,1274.0,True,0.0
64791,515,2701,0,2,0.8,129,10,segmented_random_4,1351.0,True,0.0
64920,517,2784,0,2,0.8,129,12,segmented_random_4,1392.5,True,0.0
65049,514,2954,0,2,0.8,129,9,segmented_random_4,1477.5,True,0.0
65178,520,2642,0,2,0.8,129,15,segmented_random_4,1321.5,True,0.0
65307,516,2672,0,2,0.8,129,11,segmented_random_4,1336.5,True,0.0
65436,519,2428,0,2,0.8,129,14,segmented_random_4,1214.5,True,0.0
65565,525,2576,0,2,0.8,129,20,segmented_random_4,1288.5,True,0.0
65694,527,2682,0,2,0.8,129,22,segmented_random_4,1341.5,True,0.0
65823,523,2914,0,2,0.8,129,18,segmented_random_4,1457.5,True,0.0
65952,524,2613,0,2,0.8,129,19,segmented_random_4,1307.0,True,0.0
66081,518,2624,0,2,0.8,129,13,segmented_random_4,1312.5,True,0.0
66210,521,2680,0,2,0.8,129,16,segmented_random_4,1340.5,True,0.0
66339,528,2683,0,2,0.8,129,23,segmented_random_4,1342.0,True,0.0
66468,522,2824,0,2,0.8,129,17,segmented_random_4,1412.5,True,0.0
66597,526,2601,0,2,0.8,129,21,segmented_random_4,1301.0,True,0.0
66726,529,2701,0,2,0.8,129,24,segmented_random_4,1351.0,True,0.0
66855,531,2597,0,2,0.8,129,26,segmented_random_4,1299.0,True,0.0
66984,530,2857,0,2,0.8,129,25,segmented_random_4,1429.0,True,0.0
67113,532,2828,0,2,0.8,129,27,segmented_random_4,1414.5,True,0.0
67242,537,2635,0,2,0.8,129,32,segmented_random_4,1318.0,True,0.0
67371,534,2596,0,2,0.8,129,29,segmented_random_4,1298.5,True,0.0
67500,536,2769,0,2,0.8,129,31,segmented_random_4,1385.0,True,0.0
67629,542,2383,0,2,0.8,129,37,segmented_random_4,1192.0,True,0.0
67758,533,2699,0,2,0.8,129,28,segmented_random_4,1350.0,True,0.0
67887,535,2607,0,2,0.8,129,30,segmented_random_4,1304.0,True,0.0
68016,538,2876,0,2,0.8,129,33,segmented_random_4,1438.5,True,0.0
68145,539,2594,0,2,0.8,129,34,segmented_random_4,1297.5,True,0.0
68274,544,2843,0,2,0.8,129,39,segmented_random_4,1422.0,True,0.0
68403,540,2805,0,2,0.8,129,35,segmented_random_4,1403.0,True,0.0
68532,543,2846,0,2,0.8,129,38,segmented_random_4,1423.5,True,0.0
68661,545,2910,0,2,0.8,129,40,segmented_random_4,1455.5,True,0.0
68790,541,3325,0,2,0.8,129,36,segmented_random_4,1663.0,True,0.0
68919,547,2893,0,2,0.8,129,42,segmented_random_4,1447.0,True,0.0
69048,549,2602,0,2,0.8,129,44,segmented_random_4,1301.5,True,0.0
69177,546,2726,0,2,0.8,129,41,segmented_random_4,1363.5,True,0.0
69306,554,2465,0,2,0.8,129,49,segmented_random_4,1233.0,True,0.0
69435,550,2922,0,2,0.8,129,45,segmented_random_4,1461.5,True,0.0
69564,556,2630,0,2,0.8,129,51,segmented_random_4,1315.5,True,0.0
69693,553,2868,0,2,0.8,129,48,segmented_random_4,1434.5,True,0.0
69822,551,2501,0,2,0.8,129,46,segmented_random_4,1251.0,True,0.0
69951,559,2731,0,2,0.8,129,54,segmented_random_4,1366.0,True,0.0
70080,555,2627,0,2,0.8,129,50,segmented_random_4,1314.0,True,0.0
70209,548,2812,0,2,0.8,129,43,segmented_random_4,1406.5,True,0.0
70338,558,2826,0,2,0.8,129,53,segmented_random_4,1413.5,True,0.0
70467,552,2821,0,2,0.8,129,47,segmented_random_4,1411.0,True,0.0
70596,557,2590,0,2,0.8,129,52,segmented_random_4,1295.5,True,0.0
70725,560,2689,0,2,0.8,129,55,segmented_random_4,1345.0,True,0.0
70854,563,2725,0,2,0.8,129,58,segmented_random_4,1363.0,True,0.0
70983,561,2775,0,2,0.8,129,56,segmented_random_4,1388.0,True,0.0
71112,562,2604,0,2,0.8,129,57,segmented_random_4,1302.5,True,0.0
71241,565,2622,0,2,0.8,129,60,segmented_random_4,1311.5,True,0.0
71370,564,2680,0,2,0.8,129,59,segmented_random_4,1340.5,True,0.0
71499,566,2667,0,2,0.8,129,61,segmented_random_4,1334.0,True,0.0
71628,567,2872,0,2,0.8,129,62,segmented_random_4,1436.5,True,0.0
71757,568,2547,0,2,0.8,129,63,segmented_random_4,1274.0,True,0.0
71886,570,2642,0,2,0.8,129,65,segmented_random_4,1321.5,True,0.0
72015,569,2492,0,2,0.8,129,64,segmented_random_4,1246.5,True,0.0
72144,574,2626,0,2,0.8,129,69,segmented_random_4,1313.5,True,0.0
72273,571,2852,0,2,0.8,129,66,segmented_random_4,1426.5,True,0.0
72402,573,2679,0,2,0.8,129,68,segmented_random_4,1340.0,True,0.0
72531,572,2908,0,2,0.8,129,67,segmented_random_4,1454.5,True,0.0
72660,575,2726,0,2,0.8,129,70,segmented_random_4,1363.5,True,0.0
72789,576,2564,0,2,0.8,129,71,segmented_random_4,1282.5,True,0.0
72918,578,2510,0,2,0.8,129,73,segmented_random_4,1255.5,True,0.0
73047,579,2457,0,2,0.8,129,74,segmented_random_4,1229.0,True,0.0
73176,580,2665,0,2,0.8,129,75,segmented_random_4,1333.0,True,0.0
73305,577,2951,0,2,0.8,129,72,segmented_random_4,1476.0,True,0.0
73434,583,2772,0,2,0.8,129,78,segmented_random_4,1386.5,True,0.0
73563,585,2754,0,2,0.8,129,80,segmented_random_4,1377.5,True,0.0
73692,581,2732,0,2,0.8,129,76,segmented_random_4,1366.5,True,0.0
73821,582,2766,0,2,0.8,129,77,segmented_random_4,1383.5,True,0.0
73950,584,3147,0,2,0.8,129,79,segmented_random_4,1574.0,True,0.0
74079,586,2903,0,2,0.8,129,81,segmented_random_4,1452.0,True,0.0
74208,588,2808,0,2,0.8,129,83,segmented_random_4,1404.5,True,0.0
74337,587,2801,0,2,0.8,129,82,segmented_random_4,1401.0,True,0.0
74466,589,2745,0,2,0.8,129,84,segmented_random_4,1373.0,True,0.0
74595,592,2889,0,2,0.8,129,87,segmented_random_4,1445.0,True,0.0
74724,590,3038,0,2,0.8,129,85,segmented_random_4,1519.5,True,0.0
74853,591,3024,0,2,0.8,129,86,segmented_random_4,1512.5,True,0.0
74982,594,2940,0,2,0.8,129,89,segmented_random_4,1470.5,True,0.0
75111,593,2907,0,2,0.8,129,88,segmented_random_4,1454.0,True,0.0
75240,595,3026,0,2,0.8,129,90,segmented_random_4,1513.5,True,0.0
75369,596,3097,0,2,0.8,129,91,segmented_random_4,1549.0,True,0.0
75498,597,2981,0,2,0.8,129,92,segmented_random_4,1491.0,True,0.0
75627,599,2991,0,2,0.8,129,94,segmented_random_4,1496.0,True,0.0
75756,598,3054,0,2,0.8,129,93,segmented_random_4,1527.5,True,0.0
75885,600,3143,0,2,0.8,129,95,segmented_random_4,1572.0,True,0.0
76014,601,3142,0,2,0.8,129,96,segmented_random_4,1571.5,True,0.0
76143,602,3087,0,2,0.8,129,97,segmented_random_4,1544.0,True,0.0
76272,606,2561,0,2,0.8,130,0,segmented_random_4,1281.0,True,0.0
76402,603,3229,0,2,0.8,129,98,segmented_random_4,1615.0,True,0.0
76531,604,3307,0,2,0.8,129,99,segmented_random_4,1654.0,True,0.0
76660,607,2669,0,2,0.8,130,1,segmented_random_4,1335.0,True,0.0
76790,608,2703,0,2,0.8,130,2,segmented_random_4,1352.0,True,0.0
76920,605,3307,0,2,0.8,129,100,segmented_random_4,1654.0,True,0.0
77049,611,2690,0,2,0.8,130,5,segmented_random_4,1345.5,True,0.0
77179,609,2821,0,2,0.8,130,3,segmented_random_4,1411.0,True,0.0
77309,610,3244,0,2,0.8,130,4,segmented_random_4,1622.5,True,0.0
77439,613,2977,0,2,0.8,130,7,segmented_random_4,1489.0,True,0.0
77569,612,2711,0,2,0.8,130,6,segmented_random_4,1356.0,True,0.0
77699,615,2558,0,2,0.8,130,9,segmented_random_4,1279.5,True,0.0
77829,616,3025,0,2,0.8,130,10,segmented_random_4,1513.0,True,0.0
77959,619,2929,0,2,0.8,130,13,segmented_random_4,1465.0,True,0.0
78089,614,3164,0,2,0.8,130,8,segmented_random_4,1582.5,True,0.0
78219,617,3326,0,2,0.8,130,11,segmented_random_4,1663.5,True,0.0
78349,618,2981,0,2,0.8,130,12,segmented_random_4,1491.0,True,0.0
78479,622,2630,0,2,0.8,130,16,segmented_random_4,1315.5,True,0.0
78609,621,2799,0,2,0.8,130,15,segmented_random_4,1400.0,True,0.0
78739,624,2613,0,2,0.8,130,18,segmented_random_4,1307.0,True,0.0
78869,623,2503,0,2,0.8,130,17,segmented_random_4,1252.0,True,0.0
78999,620,2958,0,2,0.8,130,14,segmented_random_4,1479.5,True,0.0
79129,625,2706,0,2,0.8,130,19,segmented_random_4,1353.5,True,0.0
79259,630,2319,0,2,0.8,130,24,segmented_random_4,1160.0,True,0.0
79389,626,2824,0,2,0.8,130,20,segmented_random_4,1412.5,True,0.0
79519,627,2733,0,2,0.8,130,21,segmented_random_4,1367.0,True,0.0
79649,629,2676,0,2,0.8,130,23,segmented_random_4,1338.5,True,0.0
79779,631,2724,0,2,0.8,130,25,segmented_random_4,1362.5,True,0.0
79909,628,2525,0,2,0.8,130,22,segmented_random_4,1263.0,True,0.0
80039,636,2615,0,2,0.8,130,30,segmented_random_4,1308.0,True,0.0
80169,632,2468,0,2,0.8,130,26,segmented_random_4,1234.5,True,0.0
80299,633,2406,0,2,0.8,130,27,segmented_random_4,1203.5,True,0.0
80429,635,3010,0,2,0.8,130,29,segmented_random_4,1505.5,True,0.0
80559,634,2962,0,2,0.8,130,28,segmented_random_4,1481.5,True,0.0
80689,637,2481,0,2,0.8,130,31,segmented_random_4,1241.0,True,0.0
80819,639,2658,0,2,0.8,130,33,segmented_random_4,1329.5,True,0.0
80949,640,2571,0,2,0.8,130,34,segmented_random_4,1286.0,True,0.0
81079,638,2767,0,2,0.8,130,32,segmented_random_4,1384.0,True,0.0
81209,641,2793,0,2,0.8,130,35,segmented_random_4,1397.0,True,0.0
81339,642,2684,0,2,0.8,130,36,segmented_random_4,1342.5,True,0.0
81469,643,2747,0,2,0.8,130,37,segmented_random_4,1374.0,True,0.0
81599,644,2908,0,2,0.8,130,38,segmented_random_4,1454.5,True,0.0
81729,645,2815,0,2,0.8,130,39,segmented_random_4,1408.0,True,0.0
81859,649,2712,0,2,0.8,130,43,segmented_random_4,1356.5,True,0.0
81989,647,2664,0,2,0.8,130,41,segmented_random_4,1332.5,True,0.0
82119,650,2934,0,2,0.8,130,44,segmented_random_4,1467.5,True,0.0
82249,646,2848,0,2,0.8,130,40,segmented_random_4,1424.5,True,0.0
82379,651,2478,0,2,0.8,130,45,segmented_random_4,1239.5,True,0.0
82509,648,2690,0,2,0.8,130,42,segmented_random_4,1345.5,True,0.0
82639,652,2634,0,2,0.8,130,46,segmented_random_4,1317.5,True,0.0
82769,653,2671,0,2,0.8,130,47,segmented_random_4,1336.0,True,0.0
82899,655,2714,0,2,0.8,130,49,segmented_random_4,1357.5,True,0.0
83029,656,2849,0,2,0.8,130,50,segmented_random_4,1425.0,True,0.0
83159,658,2709,0,2,0.8,130,52,segmented_random_4,1355.0,True,0.0
83289,654,2689,0,2,0.8,130,48,segmented_random_4,1345.0,True,0.0
83419,659,2694,0,2,0.8,130,53,segmented_random_4,1347.5,True,0.0
83549,657,2997,0,2,0.8,130,51,segmented_random_4,1499.0,True,0.0
83679,660,2908,0,2,0.8,130,54,segmented_random_4,1454.5,True,0.0
83809,661,2796,0,2,0.8,130,55,segmented_random_4,1398.5,True,0.0
83939,662,2681,0,2,0.8,130,56,segmented_random_4,1341.0,True,0.0
84069,663,2763,0,2,0.8,130,57,segmented_random_4,1382.0,True,0.0
84199,664,2802,0,2,0.8,130,58,segmented_random_4,1401.5,True,0.0
84329,666,2885,0,2,0.8,130,60,segmented_random_4,1443.0,True,0.0
84459,669,2456,0,2,0.8,130,63,segmented_random_4,1228.5,True,0.0
84589,665,2903,0,2,0.8,130,59,segmented_random_4,1452.0,True,0.0
84719,667,2845,0,2,0.8,130,61,segmented_random_4,1423.0,True,0.0
84849,668,2781,0,2,0.8,130,62,segmented_random_4,1391.0,True,0.0
84979,670,2932,0,2,0.8,130,64,segmented_random_4,1466.5,True,0.0
85109,671,2764,0,2,0.8,130,65,segmented_random_4,1382.5,True,0.0
85239,672,2612,0,2,0.8,130,66,segmented_random_4,1306.5,True,0.0
85369,673,2709,0,2,0.8,130,67,segmented_random_4,1355.0,True,0.0
85499,674,2688,0,2,0.8,130,68,segmented_random_4,1344.5,True,0.0
85629,677,2504,0,2,0.8,130,71,segmented_random_4,1252.5,True,0.0
85759,676,2605,0,2,0.8,130,70,segmented_random_4,1303.0,True,0.0
85889,675,2803,0,2,0.8,130,69,segmented_random_4,1402.0,True,0.0
86019,678,2728,0,2,0.8,130,72,segmented_random_4,1364.5,True,0.0
86149,679,2723,0,2,0.8,130,73,segmented_random_4,1362.0,True,0.0
86279,680,2624,0,2,0.8,130,74,segmented_random_4,1312.5,True,0.0
86409,681,2698,0,2,0.8,130,75,segmented_random_4,1349.5,True,0.0
86539,684,2613,0,2,0.8,130,78,segmented_random_4,1307.0,True,0.0
86669,683,2809,0,2,0.8,130,77,segmented_random_4,1405.0,True,0.0
86799,682,2790,0,2,0.8,130,76,segmented_random_4,1395.5,True,0.0
86929,686,2798,0,2,0.8,130,80,segmented_random_4,1399.5,True,0.0
87059,685,2841,0,2,0.8,130,79,segmented_random_4,1421.0,True,0.0
87189,687,2813,0,2,0.8,130,81,segmented_random_4,1407.0,True,0.0
87319,688,2918,0,2,0.8,130,82,segmented_random_4,1459.5,True,0.0
87449,689,2857,0,2,0.8,130,83,segmented_random_4,1429.0,True,0.0
87579,690,2851,0,2,0.8,130,84,segmented_random_4,1426.0,True,0.0
87709,692,2946,0,2,0.8,130,86,segmented_random_4,1473.5,True,0.0
87839,691,2833,0,2,0.8,130,85,segmented_random_4,1417.0,True,0.0
87969,693,2943,0,2,0.8,130,87,segmented_random_4,1472.0,True,0.0
88099,694,2912,0,2,0.8,130,88,segmented_random_4,1456.5,True,0.0
88229,696,2897,0,2,0.8,130,90,segmented_random_4,1449.0,True,0.0
88359,695,2962,0,2,0.8,130,89,segmented_random_4,1481.5,True,0.0
88489,698,2919,0,2,0.8,130,92,segmented_random_4,1460.0,True,0.0
88619,699,2854,0,2,0.8,130,93,segmented_random_4,1427.5,True,0.0
88749,697,2971,0,2,0.8,130,91,segmented_random_4,1486.0,True,0.0
88879,700,2951,0,2,0.8,130,94,segmented_random_4,1476.0,True,0.0
89009,702,2960,0,2,0.8,130,96,segmented_random_4,1480.5,True,0.0
89139,701,2925,0,2,0.8,130,95,segmented_random_4,1463.0,True,0.0
89269,703,2927,0,2,0.8,130,97,segmented_random_4,1464.0,True,0.0
89399,704,2947,0,2,0.8,130,98,segmented_random_4,1474.0,True,0.0
89529,705,3080,0,2,0.8,130,99,segmented_random_4,1540.5,True,0.0
89659,709,2491,0,2,0.8,131,2,segmented_random_4,1246.0,True,0.0
89790,706,3080,0,2,0.8,130,100,segmented_random_4,1540.5,True,0.0
89920,708,2669,0,2,0.8,131,1,segmented_random_4,1335.0,True,0.0
90051,707,2647,0,2,0.8,131,0,segmented_random_4,1324.0,True,0.0
90182,710,2493,0,2,0.8,131,3,segmented_random_4,1247.0,True,0.0
90313,711,2536,0,2,0.8,131,4,segmented_random_4,1268.5,True,0.0
